time,Speed,Direction,Actual PowerGen,Predicted PowerGen,Prediction Residuals
2023-11-24 15:00:00+00:00,16.09344,6,28.238253,26.693412680252653,1.5448403197473475
2023-11-24 18:00:00+00:00,15.19936,6,25.095976999999998,25.28359006776273,0.187613067762733
2023-11-24 21:00:00+00:00,12.070079999999999,6,22.911798,19.22863483421845,3.6831631657815507
2023-11-25 00:00:00+00:00,12.96416,13,18.731499,24.47758966354406,5.746090663544059
2023-11-25 03:00:00+00:00,11.176,13,19.372354,21.560460002650785,2.188106002650784
2023-11-25 06:00:00+00:00,11.176,6,12.523202999999999,17.150039260428454,4.626836260428455
2023-11-25 09:00:00+00:00,8.9408,13,6.552827000000001,14.525989209779947,7.973162209779947
2023-11-25 12:00:00+00:00,7.15264,6,4.5273579999999995,4.866783496691802,0.33942549669180266
2023-11-25 15:00:00+00:00,5.81152,6,3.440837,1.2294192412254183,2.211417758774582
2023-11-25 18:00:00+00:00,4.02336,6,2.087824,-1.1534331216958442,3.241257121695844
2023-11-25 21:00:00+00:00,4.91744,7,1.788392,0.06752280541318356,1.7208691945868164
2023-11-26 00:00:00+00:00,4.91744,8,2.3557829999999997,0.6329811129835576,1.722801887016442
2023-11-26 03:00:00+00:00,4.91744,8,2.6418459999999997,0.6329811129835576,2.008864887016442
2023-11-26 06:00:00+00:00,4.91744,8,2.3649999999999998,0.6329811129835576,1.7320188870164421
2023-11-26 09:00:00+00:00,5.81152,8,4.067282,2.0749305088615184,1.9923514911384812
2023-11-26 12:00:00+00:00,8.04672,8,4.590149,8.116318129982902,3.526169129982902
2023-11-26 15:00:00+00:00,9.83488,7,10.172585,13.150206117450196,2.9776211174501963
2023-11-26 18:00:00+00:00,8.9408,13,17.195233,14.525989209779947,2.6692437902200545
2023-11-26 21:00:00+00:00,12.070079999999999,5,12.970429,20.64690971734934,7.676480717349342
2023-11-27 00:00:00+00:00,13.85824,4,23.278116,26.08852300020981,2.8104070002098105
2023-11-27 03:00:00+00:00,15.19936,4,21.560732,28.175359820851654,6.614627820851652
2023-11-27 06:00:00+00:00,16.98752,4,22.545984,30.216649210553328,7.670665210553327
2023-11-27 09:00:00+00:00,16.09344,4,23.272225,29.362329313245752,6.090104313245753
2023-11-27 12:00:00+00:00,11.176,14,22.226214,22.70576350714104,0.4795495071410407
